o3_AQI,f0_,f1_,f2_,f3_,DayLoc
41.40849056603778,0.0417396226415094,10.499999999999988,16.82169811320753,98.9490566037736,2004-10-07 Alabama Baldwin
40.53063147973614,0.0416644674835061,10.716305372290307,16.845428840716313,99.0848256361922,2004-10-08 Alabama Baldwin
37.56279508970732,0.0387733711048158,10.09348441926345,16.94334277620396,99.66666666666656,2004-10-09 Alabama Baldwin
33.45411542100282,0.036092715231788,9.797540208136237,16.926206244087023,99.56102175969724,2004-10-10 Alabama Baldwin
31.56279508970733,0.0339301227573182,10.15014164305948,16.867799811142564,99.22096317280452,2004-10-11 Alabama Baldwin
31.028328611898008,0.0333135033050046,10.350330500472149,16.821529745042458,98.94711992445718,2004-10-12 Alabama Baldwin
29.621212121212107,0.0312566287878787,10.471590909090892,16.85700757575756,99.15246212121212,2004-10-13 Alabama Baldwin
27.350993377483466,0.0287483443708609,10.82024597918637,16.818353831598834,98.9252601702932,2004-10-14 Alabama Baldwin
31.33960489181557,0.0326444026340545,11.780809031044216,16.692380056443998,98.1956726246472,2004-10-15 Alabama Baldwin
35.19010669253149,0.0369388942774005,10.22890397672162,16.929194956353054,99.58001939864218,2004-10-16 Alabama Baldwin
32.137293086660186,0.0342833495618306,10.046738072054524,16.90360272638755,99.4264849074976,2004-10-17 Alabama Baldwin
26.76533592989288,0.0289113924050633,10.73904576436223,16.851022395326222,99.1217137293087,2004-10-18 Alabama Baldwin
21.163265306122465,0.0228551992225461,10.126336248785238,16.74732750242953,98.5102040816326,2004-10-19 Alabama Baldwin
20.190847127555983,0.021790652385589,10.373904576436228,16.788704965920168,98.75365141187912,2004-10-20 Alabama Baldwin
21.72930866601753,0.0234518013631937,11.321324245374884,16.8062317429406,98.85978578383616,2004-10-21 Alabama Baldwin
25.33430515063168,0.0272983479105927,11.17589893100097,16.878522837706512,99.27988338192424,2004-10-22 Alabama Baldwin
28.673807205452743,0.0308734177215189,10.679649464459605,16.94352482960078,99.66796494644592,2004-10-23 Alabama Baldwin
29.95703124999997,0.0318749999999999,9.860351562500009,16.939453124999975,99.64257812499996,2004-10-24 Alabama Baldwin
